alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_grad_norm,layer_index,loss,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slots,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_grad_norm,reader_num_queries,reader_slot_count,reader_slot_coverage_fraction,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_basis_orthogonality_loss,writer_slot_basis_orthogonality_weight,writer_slot_basis_pairwise_cosine_mean,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
False,0.0,off,I_real,0.004025442622791653,,0.00016855205467436463,0.9968101978302002,0.0,1.612570881843567,117.83889770507812,41.726993560791016,41.66231918334961,0.04347130283713341,8.0,0.9993001818656921,0.0,1.3062485456466675,110.86483764648438,0.9996500611305237,39.19663619995117,39.19662857055664,3.814697265625e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,50.60462188720703,0.016436597001330665,,,,8.0,,,0.9999998807907104,0.0,2.0787100791931152,2.078709602355957,2.0787086486816406,0.9999998807907104,0.00305494655003711,4.0,8.0,0.5,train_event,5,phase2-selected,0.00247101947268463,5.0,87.72808074951172,39.23469543457031,39.233192443847656,0.0011385257821530104,0.017372580245137215,4.4401694310669285e-05,117.83889770507812,8.410126817182118e-09,0.05,7.897346949903294e-05,41.726993560791016,41.66231918334961,0.04347130283713341,0.15303783178425903
False,0.0,off,I_real,0.005204568262678897,,0.000181837152922526,0.996810257434845,0.0,1.612570881843567,117.8388900756836,41.727046966552734,41.66232681274414,0.04347788915038109,8.0,0.9995105266571045,0.0,1.2606010437011719,110.86786651611328,0.9997552037239075,39.197715759277344,39.19771194458008,4.862803962168982e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,54.25136184692383,0.01264107655283552,,,,8.0,,,0.9999999403953552,0.0,2.0781664848327637,2.0781657695770264,2.078165054321289,0.9999999403953552,0.0036774867316186183,4.0,8.0,0.5,train_event,6,phase2-selected,0.0014518706387367753,5.0,87.72862243652344,39.23493194580078,39.233428955078125,0.0008985778549686074,0.014230892062187195,4.6025614029571465e-05,117.8388900756836,1.0561154617505508e-08,0.05,8.506251469952986e-05,41.727046966552734,41.66232681274414,0.04347788915038109,0.11849435817476746
False,0.0,off,I_real,0.0010771191181747472,,4.0011647797655314e-05,0.996810257434845,0.0,1.6125725507736206,117.83881378173828,41.727054595947266,41.66228485107422,0.04348623380064964,8.0,0.9994839429855347,0.0,1.2668554782867432,110.87010955810547,0.9997420310974121,39.198516845703125,39.19850540161133,6.031566044839565e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,56.24876403808594,0.0026135831529523383,,,,8.0,,,1.0,0.0,2.078286647796631,2.0782856941223145,2.078284978866577,1.0,0.000739352025775723,4.0,8.0,0.5,train_event,7,phase2-selected,0.0006542501384354775,5.0,87.72911834716797,39.23552703857422,39.2336540222168,0.0010071942815557122,0.0029943243134766817,1.7037609784915965e-05,117.83881378173828,1.2203242860664432e-08,0.05,8.873258775565773e-05,41.727054595947266,41.66228485107422,0.04348623380064964,0.2568457588434092
False,0.0,off,I_real,0.0005737045545339405,,3.334828215884045e-05,0.9968101978302002,0.0,1.612573266029358,117.83871459960938,41.7270622253418,41.66225814819336,0.04349140822887421,8.0,0.9994821548461914,0.0,1.2672924995422363,110.87213134765625,0.9997410774230957,39.19921875,39.19921112060547,6.468133960879641e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,58.830406188964844,0.0029536461245583847,,,,8.0,,,1.0,0.0,2.078190803527832,2.0781898498535156,2.0781893730163574,1.0,0.0004003667107080509,4.0,8.0,0.5,train_event,8,phase2-selected,0.0031724275677047593,5.0,87.7298812866211,39.236331939697266,39.23399353027344,0.0014070846373215318,0.0043906704522669315,1.533198730356926e-05,117.83871459960938,1.3222040351479336e-08,0.05,9.026988118421286e-05,41.7270622253418,41.66225814819336,0.04349140822887421,1.079262518452493
False,0.0,off,I_real,0.0011725379050335249,,6.691148155368865e-05,0.9968101382255554,0.0,1.6125762462615967,117.83859252929688,41.727046966552734,41.66221237182617,0.04349977523088455,8.0,0.9995920062065125,0.0,1.2400237321853638,110.87393951416016,0.9997960329055786,39.19986343383789,39.199859619140625,5.223489552008687e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,58.83427047729492,0.0044814940375479785,,,,8.0,,,0.9999999403953552,0.0,2.077690362930298,2.0776891708374023,2.077688455581665,0.9999999403953552,0.000814404727479064,4.0,8.0,0.5,train_event,9,phase2-selected,0.00095179634798767,5.0,87.73160552978516,39.235538482666016,39.234764099121094,0.0006159572512842715,0.004798757843673229,1.6610830281485107e-05,117.83859252929688,1.361743162675566e-08,0.05,8.995782991405576e-05,41.727046966552734,41.66221237182617,0.04349977523088455,0.216090252526368
False,0.0,off,I_real,0.0002089848788777341,,3.350998667883687e-05,0.9968100190162659,0.0,1.6125777959823608,117.8385009765625,41.72705078125,41.66218185424805,0.043503135442733765,8.0,0.9995646476745605,0.0,1.247164011001587,110.87516021728516,0.9997823238372803,39.200294494628906,39.200286865234375,4.672031082009198e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,61.09502029418945,0.0010362229995087083,,,,8.0,,,1.0,0.0,2.0778350830078125,2.077833890914917,2.0778331756591797,1.0,0.0001418574382400695,4.0,8.0,0.5,train_event,10,phase2-selected,0.0016191466211200793,5.0,87.7298812866211,39.23519515991211,39.2339973449707,0.0013105724938213825,0.0019389103399589658,1.34688912872037e-05,117.8385009765625,1.3453369973603913e-08,0.05,8.79608778632246e-05,41.72705078125,41.66218185424805,0.043503135442733765,1.575544562494111
False,0.0,off,I_real,0.00024740173624629235,,2.1445775928441435e-05,0.996810257434845,0.0,1.6125801801681519,117.83837127685547,41.72703552246094,41.662139892578125,0.04351171478629112,8.0,0.9995389580726624,0.0,1.2536425590515137,110.87619018554688,0.9997694492340088,39.20065689086914,39.200645446777344,8.203816832974553e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,62.69165802001953,0.0007471667652775019,,,,8.0,,,1.0,0.0,2.077895164489746,2.0778937339782715,2.0778932571411133,1.0,0.000161732371618299,4.0,8.0,0.5,train_event,11,phase2-selected,0.0007381868470969189,5.0,87.7309799194336,39.23716735839844,39.23448944091797,0.0018800251418724656,0.001091193058528006,1.2626813873252262e-05,117.83837127685547,1.279475281279474e-08,0.05,8.449781307717785e-05,41.72703552246094,41.662139892578125,0.04351171478629112,1.0048809661539413
False,0.0,off,I_real,0.00038899628286854707,,2.3425558538292535e-05,0.9968100190162659,0.0,1.6125825643539429,117.83833312988281,41.72703552246094,41.66211700439453,0.04351338371634483,8.0,0.9996568560600281,0.0,1.222077488899231,110.87825775146484,0.9998283982276917,39.201385498046875,39.201377868652344,5.878843239770504e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,63.11695098876953,0.0012846447205611992,,,,8.0,,,1.0,0.0,2.077120304107666,2.0771188735961914,2.077118158340454,1.0,0.0002543175831433422,4.0,8.0,0.5,train_event,12,phase2-selected,0.0006083047106701271,5.0,87.73078918457031,39.23594284057617,39.23439407348633,0.0016229652101173997,0.0014954868238419294,1.175849260492639e-05,117.83833312988281,1.1743939154484906e-08,0.05,7.977172208484262e-05,41.72703552246094,41.66211700439453,0.04351338371634483,0.4826729081984456
False,0.0,off,I_real,0.0012213167744126777,,5.3848187235416844e-05,0.9968100190162659,0.0,1.6125857830047607,117.83821868896484,41.727027893066406,41.662078857421875,0.04351925477385521,8.0,0.9995201826095581,0.0,1.2582558393478394,110.87862396240234,0.9997600317001343,39.201534271240234,39.201515197753906,9.24621599551756e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,64.95257568359375,0.0034678376859603667,,,,8.0,,,1.0,0.0,2.077908515930176,2.077906847000122,2.0779061317443848,1.0,0.0007858140763094773,4.0,8.0,0.5,train_event,13,phase2-selected,0.0036858599796200896,5.0,87.73310089111328,39.237422943115234,39.235435485839844,0.0014999271370470524,0.005265052895992994,1.4220619483536843e-05,117.83821868896484,1.0411421946798782e-08,0.05,7.39263923605904e-05,41.727027893066406,41.662078857421875,0.04351925477385521,1.0669705257784992
False,0.0,off,I_real,0.0003349631735727028,,3.089973688474856e-05,0.9968100190162659,0.0,1.6125880479812622,117.8381576538086,41.72702407836914,41.66205978393555,0.04352157935500145,8.0,0.9995858669281006,0.0,1.2416476011276245,110.87980651855469,0.9997929334640503,39.20194625854492,39.201927185058594,1.0619667591527104e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,64.56456756591797,0.000961651884419859,,,,8.0,,,0.9999999403953552,0.0,2.07747745513916,2.0774760246276855,2.077475070953369,0.9999999403953552,0.00021267595943143621,4.0,8.0,0.5,train_event,14,phase2-selected,0.0008608925729270368,5.0,87.73108673095703,39.23656463623047,39.23453903198242,0.001138558960519731,0.0013503439258784056,9.32989996430726e-06,117.8381576538086,8.898395797984904e-09,0.05,6.723868864355609e-05,41.72702407836914,41.66205978393555,0.04352157935500145,0.9049246270820006
False,0.0,off,I_real,2.7780080829393995e-05,,3.462554013822228e-05,0.9968100190162659,0.0,1.6125915050506592,117.83808898925781,41.72701644897461,41.66202926635742,0.04352415353059769,8.0,0.9996612071990967,0.0,1.2207608222961426,110.88123321533203,0.9998306035995483,39.20244598388672,39.20244216918945,5.046370006311918e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,64.72611236572266,0.00014104983199353605,,,,8.0,,,1.0,0.0,2.0770230293273926,2.0770211219787598,2.0770204067230225,1.0,1.7880346679235366e-05,4.0,8.0,0.5,train_event,15,phase2-selected,0.0011990245701627518,5.0,87.72946166992188,39.235130310058594,39.233802795410156,0.0013252128846943378,0.0012077686842530966,7.675783587504097e-06,117.83808898925781,7.327560780368003e-09,0.05,5.989942656015046e-05,41.72701644897461,41.66202926635742,0.04352415353059769,8.555134995166501
False,0.0,off,I_real,6.982762893250381e-05,,1.6767669876571745e-05,0.9968100190162659,0.0,1.6125946044921875,117.8379898071289,41.72699737548828,41.66199493408203,0.04352857172489166,8.0,0.999636173248291,0.0,1.2279691696166992,110.88145446777344,0.9998180866241455,39.20252227783203,39.202510833740234,6.743495760019869e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,65.0171890258789,0.00021632844568906663,,,,8.0,,,1.0,0.0,2.0771844387054443,2.0771825313568115,2.077181816101074,1.0,4.4128166686684415e-05,4.0,8.0,0.5,train_event,16,phase2-selected,0.001606812939289459,5.0,87.73162841796875,39.236839294433594,39.23477554321289,0.001349651487544179,0.0016234247013926506,6.21123071930145e-06,117.8379898071289,5.791813695310566e-09,0.05,5.209917071624659e-05,41.72699737548828,41.66199493408203,0.04352857172489166,7.456366474925787
False,0.0,off,I_real,9.205389228736507e-05,,2.6106450604856946e-05,0.9968098402023315,0.0,1.612597942352295,117.83794403076172,41.72699737548828,41.661983489990234,0.04353053867816925,8.0,0.9996289014816284,0.0,1.2300316095352173,110.88199615478516,0.9998143911361694,39.20271682739258,39.20270538330078,7.136645308492007e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,65.40983581542969,0.0003758669244223936,,,,8.0,,,1.0,0.0,2.077183723449707,2.077181816101074,2.077181339263916,1.0,6.02083366062237e-05,4.0,8.0,0.5,train_event,17,phase2-selected,0.0011234237014079629,5.0,87.72998046875,39.23502731323242,39.234031677246094,0.0009443298331461847,0.0011897460790351033,6.319764185875963e-06,117.83794403076172,4.3691743556451e-09,0.05,4.40158873971086e-05,41.72699737548828,41.661983489990234,0.04353053867816925,3.0057006674102826
False,0.0,off,I_real,0.00018674691258830238,,2.667797525646165e-05,0.9968098402023315,0.0,1.6126008033752441,117.83785247802734,41.72697830200195,41.66195297241211,0.04353254660964012,8.0,0.9997155666351318,0.0,1.204086422920227,110.88339233398438,0.9998577833175659,39.20321273803711,39.20320510864258,5.046370006311918e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,64.89136505126953,0.0007639393694713473,,,,8.0,,,1.0,0.0,2.0760035514831543,2.076000928878784,2.0759997367858887,1.0,0.00011990953102568533,4.0,8.0,0.5,train_event,18,phase2-selected,0.0008797594339225648,5.0,87.73229217529297,39.23588562011719,39.235076904296875,0.0007467030081897974,0.0011861171806231141,6.433885538916287e-06,117.83785247802734,3.117389235640644e-09,0.05,3.582046338124201e-05,41.72697830200195,41.66195297241211,0.04353254660964012,1.1600309590991946
False,0.0,off,I_real,9.460490224970875e-05,,1.894721390272025e-05,0.9968098402023315,0.0,1.612604022026062,117.83778381347656,41.72696304321289,41.66192626953125,0.04353613033890724,8.0,0.9995938539505005,0.0,1.2395472526550293,110.88298034667969,0.9997969269752502,39.20306396484375,39.203060150146484,5.878843239770504e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,66.53978729248047,0.0004378695376443928,,,,8.0,,,1.0,0.0,2.077275276184082,2.077273368835449,2.0772721767425537,1.0,5.909724069662292e-05,4.0,8.0,0.5,train_event,19,phase2-selected,0.0005238235742647365,5.0,87.73187255859375,39.23762512207031,39.234886169433594,0.0018797998782247305,0.0006918127182871103,6.439574612487047e-06,117.83778381347656,2.0755519525295085e-09,0.05,2.7677113394020125e-05,41.72696304321289,41.66192626953125,0.04353613033890724,1.2110071683220551
False,0.0,off,I_real,1.0272849771551881e-05,,1.6145173503900878e-05,0.996809720993042,0.0,1.6126071214675903,117.83776092529297,41.72696304321289,41.66191482543945,0.043537918478250504,8.0,0.9996679425239563,0.0,1.2188042402267456,110.88391876220703,0.9998339414596558,39.20339584350586,39.20338439941406,8.203816832974553e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,67.36248016357422,6.197737757556758e-05,,,,8.0,,,1.0,0.0,2.07692813873291,2.0769259929656982,2.0769248008728027,1.0,6.5510557886213884e-06,4.0,8.0,0.5,train_event,20,phase2-selected,0.000488643143241289,5.0,87.72981262207031,39.235130310058594,39.23396301269531,0.0009256093762814999,0.000492751132696867,6.473053978553601e-06,117.83776092529297,1.263804394469048e-09,0.05,1.97327808564296e-05,41.72696304321289,41.66191482543945,0.043537918478250504,7.9886600012425335
False,0.0,off,I_real,2.172884820733747e-05,,3.517809818731621e-05,0.9968096017837524,0.0,1.6126103401184082,117.83765411376953,41.72694396972656,41.66188430786133,0.04354066029191017,8.0,0.9997003078460693,0.0,1.2089426517486572,110.88470458984375,0.9998501539230347,39.203670501708984,39.20365905761719,7.38712969905464e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,66.67247009277344,0.00010472502928564202,,,,8.0,,,1.0,0.0,2.076324224472046,2.076321840286255,2.0763208866119385,1.0,1.3415511096924102e-05,4.0,8.0,0.5,train_event,21,phase2-selected,0.0012322051862721263,5.0,87.73255157470703,39.236541748046875,39.23519515991211,0.0016956927720457315,0.0012369282776489854,6.524567812170872e-06,117.83765411376953,6.840458199874888e-10,0.05,1.2124935892643407e-05,41.72694396972656,41.66188430786133,0.04354066029191017,11.828402078605379
False,0.0,off,I_real,2.5349540684580273e-05,,1.99234600586351e-05,0.996809720993042,0.0,1.6126127243041992,117.83760833740234,41.726924896240234,41.66185760498047,0.04354390874505043,8.0,0.9996339082717896,0.0,1.2286404371261597,110.88426208496094,0.9998169541358948,39.20352554321289,39.203514099121094,7.979011570569128e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,67.4722671508789,0.00023355513611945938,,,,8.0,,,0.9999998807907104,0.0,2.077092170715332,2.07709002494812,2.0770888328552246,0.9999998807907104,1.5691783840977463e-05,4.0,8.0,0.5,train_event,22,phase2-selected,0.0004928011227249717,5.0,87.73369598388672,39.23735046386719,39.23569869995117,0.0008650636882521212,0.0005461987457238138,6.581001665842309e-06,117.83760833740234,3.234887635539252e-10,0.05,4.971892849425785e-06,41.726924896240234,41.66185760498047,0.04354390874505043,2.138176589425928
False,0.0,off,I_real,1.2818649477864654e-05,,1.4211543202691246e-05,0.996809720993042,0.0,1.612615704536438,117.83749389648438,41.726898193359375,41.661827087402344,0.04354657977819443,8.0,0.9997041821479797,0.0,1.2077388763427734,110.8852767944336,0.999852180480957,39.20387649536133,39.2038688659668,8.635888661956415e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,66.79830932617188,7.479371903455716e-05,,,,8.0,,,0.9999998807907104,0.0,2.076390266418457,2.076387405395508,2.0763864517211914,0.9999998807907104,7.89036785234199e-06,4.0,8.0,0.5,train_event,23,phase2-selected,0.000880985337040099,5.0,87.73273468017578,39.23558807373047,39.23527145385742,0.00032035281765274704,0.0008843075484037399,6.628282779252563e-06,117.83749389648438,1.56712157139971e-10,0.05,-1.6204951407416956e-06,41.726898193359375,41.661827087402344,0.04354657977819443,11.867488758103402
False,0.0,off,I_real,0.00013878348854792872,,1.1541245839907788e-05,0.9968096017837524,0.0,1.6126182079315186,117.83744049072266,41.72688293457031,41.66180419921875,0.04355018958449364,8.0,0.9997110962867737,0.0,1.2055745124816895,110.88569641113281,0.9998555779457092,39.20402145385742,39.204010009765625,7.509238912462024e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.1740493774414,0.00046254624059536485,,,,8.0,,,0.9999999403953552,0.0,2.076467752456665,2.076465606689453,2.0764644145965576,0.9999999403953552,8.319491884076858e-05,4.0,8.0,0.5,train_event,24,phase2-selected,0.0003219211937047336,5.0,87.7355728149414,39.2390251159668,39.236549377441406,0.0017636463744565845,0.0005863526021130383,6.698914062454348e-06,117.83744049072266,1.4972277584401894e-10,0.05,-7.570960406155791e-06,41.72688293457031,41.66180419921875,0.04355018958449364,0.7104589312934544
False,0.0,off,I_real,1.8073868253308034e-05,,2.01910861505894e-05,0.9968096613883972,0.0,1.6126205921173096,117.83738708496094,41.72686767578125,41.66178512573242,0.043551407754421234,8.0,0.9995707273483276,0.0,1.2455977201461792,110.88462829589844,0.999785304069519,39.203651428222656,39.203636169433594,1.0359554835304152e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.15308380126953,7.542040348411787e-05,,,,8.0,,,1.0,0.0,2.0775270462036133,2.0775251388549805,2.077524185180664,1.0,1.1031665039822035e-05,4.0,8.0,0.5,train_event,25,phase2-selected,0.000784770208094292,5.0,87.73538970947266,39.23760986328125,39.23645782470703,0.0011265712091699243,0.0007886989042162895,6.7198278126464506e-06,117.83738708496094,2.6326374413798703e-10,0.05,-1.2805817277694587e-05,41.72686767578125,41.66178512573242,0.043551407754421234,10.494375518338503
False,0.0,off,I_real,8.5400514825751e-05,,1.362265356874559e-05,0.9968096017837524,0.0,1.612622857093811,117.83734893798828,41.72685623168945,41.661766052246094,0.04355251044034958,8.0,0.9995388984680176,0.0,1.253645658493042,110.8850326538086,0.999769389629364,39.20379638671875,39.20378494262695,8.529922524758149e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.00205993652344,0.0004205577808632364,,,,8.0,,,1.0,0.0,2.077704906463623,2.0777029991149902,2.077702522277832,1.0,5.3494128356109575e-05,4.0,8.0,0.5,train_event,26,phase2-selected,0.0004663602995282997,5.0,87.73637390136719,39.237937927246094,39.23689651489258,0.0007533133612014353,0.0006360515835694969,6.782832810534113e-06,117.83734893798828,4.5636650014557745e-10,0.05,-1.7280166503041983e-05,41.72685623168945,41.661766052246094,0.04355251044034958,1.125037162236449
False,0.0,off,I_real,7.63309336691116e-06,,8.39952099340735e-06,0.9968096017837524,0.0,1.612623929977417,117.83732604980469,41.72685241699219,41.66175842285156,0.04355306178331375,8.0,0.9996893405914307,0.0,1.212360143661499,110.88678741455078,0.9998447299003601,39.20440673828125,39.20439529418945,8.422623068327084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,67.51709747314453,3.938227554067189e-05,,,,8.0,,,1.0,0.0,2.076507568359375,2.076505184173584,2.0765042304992676,1.0,4.60784529357001e-06,4.0,8.0,0.5,train_event,27,phase2-selected,0.0004855838643446528,5.0,87.73605346679688,39.23728561401367,39.23674774169922,0.0004319039289839566,0.0004873072321061045,6.7969899520796485e-06,117.83732604980469,6.89805379483488e-10,0.05,-2.0954033971065655e-05,41.72685241699219,41.66175842285156,0.04355306178331375,12.502600409370151
False,0.0,off,I_real,6.824699891623025e-05,,1.0548278623900842e-05,0.9968096017837524,0.0,1.612625241279602,117.83724975585938,41.726837158203125,41.6617431640625,0.04355446621775627,8.0,0.9996457099914551,0.0,1.2252744436264038,110.8859634399414,0.9998227953910828,39.20411682128906,39.2041015625,9.631638022256084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.50369262695312,0.00022635170265737924,,,,8.0,,,1.0,0.0,2.0769882202148438,2.076986312866211,2.0769853591918945,1.0,4.033336553969299e-05,4.0,8.0,0.5,train_event,28,phase2-selected,0.0003619467709046791,5.0,87.73851013183594,39.24032974243164,39.23784637451172,0.0018368818564340472,0.00043424832983873785,6.82827755079758e-06,117.83724975585938,9.278879886664981e-10,0.05,-2.3816912289476022e-05,41.726837158203125,41.6617431640625,0.04355446621775627,1.6292126108442786
False,0.0,off,I_real,2.0740402761813658e-05,,2.7368720111553557e-05,0.9968094825744629,0.0,1.612626552581787,117.83724212646484,41.72684097290039,41.66173553466797,0.04355446621775627,8.0,0.9997040033340454,0.0,1.2077744007110596,110.88719177246094,0.9998520016670227,39.20454788208008,39.20453643798828,7.979011570569128e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.02011108398438,8.88687024041536e-05,,,,8.0,,,0.9999998807907104,0.0,2.076117515563965,2.076115131378174,2.0761139392852783,0.9999998807907104,1.258060375017519e-05,4.0,8.0,0.5,train_event,29,phase2-selected,0.0009850685199834113,5.0,87.7363052368164,39.23843765258789,39.23686218261719,0.0016741636209189892,0.00098939030431211,6.855623704075784e-06,117.83724212646484,1.141523875425321e-09,0.05,-2.5873230697470717e-05,41.72684097290039,41.66173553466797,0.04355446621775627,11.161681411487853
False,0.0,off,I_real,0.0004734265072287611,,5.467698792926967e-05,0.9968096017837524,0.0,1.6126270294189453,117.83724212646484,41.726829528808594,41.66172790527344,0.04355435073375702,8.0,0.9996970295906067,0.0,1.2099496126174927,110.88687133789062,0.9998485445976257,39.20443344116211,39.20442199707031,7.262967301358003e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,67.24710083007812,0.0024422288208404263,,,,8.0,,,1.0,0.0,2.076425075531006,2.076422929763794,2.0764222145080566,1.0,0.0003015470220081187,4.0,8.0,0.5,train_event,30,phase2-selected,0.002370294906511122,5.0,87.73792266845703,39.24004364013672,39.237586975097656,0.0016053204890340567,0.003449333133175969,7.490578953067533e-06,117.83724212646484,1.3090739603427437e-09,0.05,-2.71114768111147e-05,41.726829528808594,41.66172790527344,0.04355435073375702,0.973612900303887
False,0.0,off,I_real,0.00019967184764988228,,2.3533151761512272e-05,0.9968096017837524,0.0,1.6126275062561035,117.8371810913086,41.7268180847168,41.66171646118164,0.04355539754033089,8.0,0.9997544884681702,0.0,1.191085696220398,110.88778686523438,0.9998772740364075,39.20476150512695,39.204750061035156,6.8770432335441e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,67.51717376708984,0.0006456409796147005,,,,8.0,,,1.0,0.0,2.074995517730713,2.0749926567077637,2.074991226196289,1.0,0.0001218942538256061,4.0,8.0,0.5,train_event,31,phase2-selected,0.00042618522530586824,5.0,87.73839569091797,39.23881149291992,39.2378044128418,0.0008266247459687293,0.0008082457934506238,6.935185714820467e-06,117.8371810913086,1.414037553715275e-09,0.05,-2.7603171474765986e-05,41.7268180847168,41.66171646118164,0.04355539754033089,0.6708378567902586
False,0.0,off,I_real,3.169148074751699e-05,,1.791067188605666e-05,0.9968096017837524,0.0,1.6126285791397095,117.837158203125,41.726810455322266,41.661705017089844,0.04355689138174057,8.0,0.9996973872184753,0.0,1.2098188400268555,110.88741302490234,0.9998486638069153,39.20463943481445,39.20462417602539,8.740569683141075e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.73102569580078,0.0001197980518952307,,,,8.0,,,1.0,0.0,2.0764899253845215,2.0764870643615723,2.0764856338500977,1.0,1.883694642547138e-05,4.0,8.0,0.5,train_event,32,phase2-selected,0.0012871273549117865,5.0,87.74002075195312,39.23978042602539,39.23853302001953,0.0006879582069814205,0.0012932344106957316,6.909691215631171e-06,117.837158203125,1.45332612611071e-09,0.05,-2.7398571546655148e-05,41.726810455322266,41.661705017089844,0.04355689138174057,10.801820444118047
False,0.0,off,I_shuffle,0.6132204503493864,,0.08855743706226349,0.9968119263648987,0.0,1.6124223470687866,117.8930435180664,41.72996520996094,41.68147277832031,0.031565092504024506,8.0,0.9990930557250977,0.0,1.3445130586624146,110.85061645507812,0.9995464086532593,39.19161605834961,39.19161605834961,5.394796517066425e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,14.417943954467773,40.310871081562006,,,,8.0,,,1.0,0.0,2.0793421268463135,2.079341411590576,2.079340934753418,1.0,0.4983492041905185,4.0,8.0,0.5,train_event,1,phase2-selected,5.7386528171733904e-05,5.0,87.72703552246094,39.234012603759766,39.23271942138672,0.001313304528594017,65.7776107788086,0.42133025882149844,117.8930435180664,4.6203016838374165e-17,0.05,1.0665462468750775e-06,41.72996520996094,41.68147277832031,0.031565092504024506,0.010453449256828657
False,0.0,off,I_shuffle,0.5036602680498443,,0.053986962884664536,0.9968119263648987,0.0,1.6124157905578613,117.89480590820312,41.73061752319336,41.682098388671875,0.03155168890953064,8.0,0.9991293549537659,0.0,1.3382140398025513,110.85392761230469,0.9995646476745605,39.192787170410156,39.192779541015625,6.325959930109093e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,31.660940170288086,11.352967880271802,,,,8.0,,,1.0,0.0,2.0792477130889893,2.0792465209960938,2.0792455673217773,1.0,0.3974876727721748,4.0,8.0,0.625,train_event,2,phase2-selected,0.0005706036536879404,5.0,87.7259521484375,39.23351287841797,39.23224639892578,0.001034594839438796,14.801626205444336,0.07863718982322183,117.89480590820312,7.350187680721376e-10,0.05,-7.906546670710668e-06,41.73061752319336,41.682098388671875,0.03155168890953064,0.006976835864615646
