arm_alias,layer_index,loss,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std
I_shuffle,,0.0,,,,,112.66748809814453,4.275303192020045e-06,,,,8.0,,,train_event,22,phase2-selected,4.2753431443998124e-06,1.8465965773867522e-08,117.75004577636719,41.630924224853516,41.63092041015625,2.336015541004599e-06
I_shuffle,,1.1920928244535389e-07,,,,,114.21463775634766,0.0001538610907005298,,,,8.0,,,train_event,23,phase2-selected,0.00015386239101644605,6.297383202191104e-07,117.75008392333984,41.63096237182617,41.630958557128906,2.6973982585332124e-06
I_shuffle,,0.0,,,,,115.63284301757812,3.0615289603097536e-05,,,,8.0,,,train_event,24,phase2-selected,3.061577081098221e-05,1.7132480241350508e-07,117.75021362304688,41.63099670410156,41.63099670410156,2.336015541004599e-06
I_shuffle,,0.0,,,,,116.93273162841797,4.838173449492275e-07,,,,8.0,,,train_event,25,phase2-selected,4.838201448364998e-07,1.6361208391330315e-09,117.75031280517578,41.63102340698242,41.631019592285156,2.336015541004599e-06
I_shuffle,,0.0,,,,,118.12391662597656,2.8802331248408307e-05,,,,8.0,,,train_event,26,phase2-selected,2.880243118852377e-05,7.601819226179656e-08,117.75040435791016,41.63105392456055,41.63105392456055,0.0
I_shuffle,,0.0,,,,,119.2151870727539,1.26318369262955e-07,,,,8.0,,,train_event,27,phase2-selected,1.2631977597266086e-07,5.931242259061483e-10,117.75044250488281,41.63108825683594,41.63108444213867,2.336015541004599e-06
I_shuffle,,0.0,,,,,120.21481323242188,2.6124432903192093e-06,,,,8.0,,,train_event,28,phase2-selected,2.612464413687121e-06,1.0557567486000976e-08,117.75059509277344,41.63111114501953,41.631107330322266,3.303624680484063e-06
I_shuffle,,0.0,,,,,121.12853240966797,0.00011598353542930485,,,,8.0,,,train_event,29,phase2-selected,0.00011598422133829445,3.9974919003608656e-07,117.75064086914062,41.63113784790039,41.63113784790039,1.9073486328125e-06
I_shuffle,,3.576278118089249e-07,,,,,121.96537780761719,0.00012142049187786143,,,,8.0,,,train_event,30,phase2-selected,0.00012142105697421357,3.708034253062466e-07,117.75067138671875,41.63115310668945,41.63114929199219,2.336015541004599e-06
I_shuffle,,0.0,,,,,122.73028564453125,7.131997509495232e-08,,,,8.0,,,train_event,31,phase2-selected,7.13206702585012e-08,3.14538823885369e-10,117.7507095336914,41.63117218017578,41.631168365478516,3.0157830224197824e-06
I_shuffle,,0.0,,,,,123.43029022216797,1.1441706476041919e-05,,,,8.0,,,train_event,32,phase2-selected,1.1441800779721234e-05,4.6588257958476615e-08,117.75079345703125,41.631195068359375,41.631195068359375,0.0
I_shuffle,,0.0,,,,,124.06925201416016,6.130457035733983e-05,,,,8.0,,,train_event,33,phase2-selected,6.130497786216438e-05,2.2232602492228744e-07,117.7508316040039,41.6312141418457,41.6312141418457,2.336015541004599e-06
I_shuffle,,0.0,,,,,124.65342712402344,6.014533494872815e-06,,,,8.0,,,train_event,34,phase2-selected,6.014577138557797e-06,2.295023139757067e-08,117.75092315673828,41.63123321533203,41.631229400634766,2.6973982585332124e-06
I_shuffle,,0.0,,,,,125.18704986572266,2.4746163107132373e-07,,,,8.0,,,train_event,35,phase2-selected,2.474647260441998e-07,1.2438345976274165e-09,117.75091552734375,41.63124465942383,41.63124465942383,1.3486991292666062e-06
I_shuffle,,4.291525328881107e-06,,,,,125.6737060546875,0.002470883009348248,,,,8.0,,,train_event,36,phase2-selected,0.002470890060067177,5.924726255711954e-06,117.75096130371094,41.63125228881836,41.63125228881836,0.0
I_shuffle,,0.0,,,,,126.12609100341797,1.4259535271248872e-06,,,,8.0,,,train_event,37,phase2-selected,1.425976392965822e-06,8.081481210097153e-09,117.75098419189453,41.63125991821289,41.63125228881836,3.814697265625e-06
I_shuffle,,0.0,,,,,126.53961181640625,3.456803499252452e-08,,,,8.0,,,train_event,38,phase2-selected,3.456856134675945e-08,1.9022025029153843e-10,117.75098419189453,41.63126754760742,41.63126754760742,1.3486991292666062e-06
I_shuffle,,0.0,,,,,126.9166259765625,2.3126471544692272e-05,,,,8.0,,,train_event,39,phase2-selected,2.3126649466576055e-05,8.996500178757518e-08,117.75103759765625,41.63127136230469,41.63127136230469,0.0
I_shuffle,,0.0,,,,,127.26062774658203,2.9416943947584963e-08,,,,8.0,,,train_event,40,phase2-selected,2.9417149605137638e-08,1.1017179329009051e-10,117.75105285644531,41.631282806396484,41.631282806396484,1.3486991292666062e-06
I_shuffle,,0.0,,,,,127.57441711425781,3.818632731271839e-07,,,,8.0,,,train_event,41,phase2-selected,3.8186678352758463e-07,1.629549206615933e-09,117.75109100341797,41.631290435791016,41.631290435791016,0.0
I_shuffle,,0.0,,,,,127.85993957519531,5.395547226491022e-08,,,,8.0,,,train_event,42,phase2-selected,5.3956021872636484e-08,2.430758047638893e-10,117.7510986328125,41.63130187988281,41.63130187988281,0.0
I_shuffle,,0.0,,,,,128.12037658691406,1.0219848879311861e-07,,,,8.0,,,train_event,43,phase2-selected,1.0219970647540322e-07,4.971802568704558e-10,117.75110626220703,41.631309509277344,41.63131332397461,3.814697265625e-06
I_shuffle,,0.0,,,,,128.35813903808594,3.865037827121636e-05,,,,8.0,,,train_event,44,phase2-selected,3.865058533847332e-05,1.2528931847549435e-07,117.75115966796875,41.631324768066406,41.63132095336914,3.814697265625e-06
I_shuffle,,0.0,,,,,128.57440185546875,9.722931037912326e-07,,,,8.0,,,train_event,45,phase2-selected,9.722957656776998e-07,2.3085975542755114e-09,117.75117492675781,41.6313362121582,41.63133239746094,2.6973982585332124e-06
I_shuffle,,0.0,,,,,128.77125549316406,1.1001056639075358e-07,,,,8.0,,,train_event,46,phase2-selected,1.1001121436038375e-07,3.7514709886027767e-10,117.75118255615234,41.63134002685547,41.631343841552734,3.814697265625e-06
I_shuffle,,0.0,,,,,128.9508056640625,1.1269424726978045e-06,,,,8.0,,,train_event,47,phase2-selected,1.12694567633298e-06,2.692354444040416e-09,117.75122833251953,41.63134765625,41.63134765625,0.0
I_shuffle,,0.0,,,,,129.11366271972656,2.6224809337554058e-08,,,,8.0,,,train_event,48,phase2-selected,2.6224947546893418e-08,8.533648193576052e-11,117.75128173828125,41.6313591003418,41.6313591003418,1.9073486328125e-06
I_shuffle,,0.0,,,,,129.26162719726562,3.253603417600667e-05,,,,8.0,,,train_event,49,phase2-selected,3.2536139769945294e-05,8.372640112082044e-08,117.75128173828125,41.63136291503906,41.63136291503906,0.0
I_shuffle,,0.0,,,,,129.39736938476562,2.2468274459983702e-07,,,,8.0,,,train_event,50,phase2-selected,2.246841006581235e-07,7.801970936333846e-10,117.75132751464844,41.63137435913086,41.63137435913086,0.0
I_shuffle,,0.0,,,,,129.51995849609375,4.29169425708214e-07,,,,8.0,,,train_event,51,phase2-selected,4.2917179143842077e-07,1.4252392286433796e-09,117.75132751464844,41.63138198852539,41.631378173828125,1.3486991292666062e-06
I_shuffle,,0.0,,,,,129.6310272216797,2.676664235608818e-06,,,,8.0,,,train_event,52,phase2-selected,2.676687017810764e-06,1.1031541888359928e-08,117.75137329101562,41.631385803222656,41.63138198852539,3.814697265625e-06
I_shuffle,,0.0,,,,,129.73297119140625,4.48647822542764e-06,,,,8.0,,,train_event,53,phase2-selected,4.4865032577945385e-06,1.4992773203337552e-08,117.75135803222656,41.63139343261719,41.63138961791992,3.0157830224197824e-06
I_shuffle,,0.0,,,,,129.8247528076172,1.0465870311604286e-06,,,,8.0,,,train_event,54,phase2-selected,1.046593297360232e-06,3.62862404974767e-09,117.75135040283203,41.63140106201172,41.631404876708984,5.046370006311918e-06
I_shuffle,,0.0,,,,,129.9084930419922,4.5704476583493134e-08,,,,8.0,,,train_event,55,phase2-selected,4.570475198306667e-08,1.5948153704841817e-10,117.75139617919922,41.631404876708984,41.631404876708984,2.336015541004599e-06
I_shuffle,,49.31651306152344,,,,,129.9853057861328,1647.8630199148813,,,,8.0,,,train_event,56,phase2-selected,1647.875244140625,6.2883587884679875,117.75140380859375,41.631412506103516,41.63140869140625,1.3486991292666062e-06
I_shuffle,,24.596088409423828,,,,,128.8553466796875,2450.5643717725507,,,,8.0,,,train_event,57,phase2-selected,2450.5791015625,8.508332412252038,117.7511978149414,41.631343841552734,41.631343841552734,3.0157830224197824e-06
I_shuffle,,13.656105041503906,,,,,127.9863052368164,358.5071664744632,,,,8.0,,,train_event,58,phase2-selected,358.5114440917969,1.7517394841474832,117.75061798095703,41.63113784790039,41.631134033203125,3.5683226542460034e-06
I_shuffle,,10.892440795898438,,,,,129.63157653808594,547.1949378560901,,,,8.0,,,train_event,59,phase2-selected,547.1996459960938,2.2717768606187505,117.75040435791016,41.631065368652344,41.631065368652344,2.6973982585332124e-06
I_shuffle,,0.09339386224746704,,,,,131.16497802734375,38.96049739010185,,,,8.0,,,train_event,60,phase2-selected,38.96073532104492,0.1360390750257413,117.75043487548828,41.631072998046875,41.631072998046875,3.303624680484063e-06
I_shuffle,,0.003333846339955926,,,,,131.79161071777344,2.033861458104038,,,,8.0,,,train_event,61,phase2-selected,2.0339009761810303,0.012695449170585243,117.75051879882812,41.631099700927734,41.631099700927734,0.0
I_shuffle,,0.0012032896047458053,,,,,134.0504913330078,0.2802776322846154,,,,8.0,,,train_event,62,phase2-selected,0.2802831828594208,0.0017633895104530414,117.7510986328125,41.63130187988281,41.63129806518555,1.9073486328125e-06
I_shuffle,,1.1920922133867862e-06,,,,,137.2207489013672,0.00032268112846030355,,,,8.0,,,train_event,63,phase2-selected,0.0003226831031497568,1.1265576841260783e-06,117.75180053710938,41.631553649902344,41.63155746459961,5.046370006311918e-06
I_shuffle,,2.3841855067985307e-07,,,,,140.81700134277344,0.00012871078875267735,,,,8.0,,,train_event,64,phase2-selected,0.00012871155922766775,4.4677261920254347e-07,117.75255584716797,41.63180923461914,41.63180923461914,2.336015541004599e-06
I_shuffle,,1.0728830375228426e-06,,,,,144.64295959472656,0.0005763391672194155,,,,8.0,,,train_event,65,phase2-selected,0.0005763546796515584,4.230409832465507e-06,117.7531967163086,41.63204574584961,41.63204574584961,0.0
I_shuffle,,1.1920928244535389e-07,,,,,148.55258178710938,0.00011001079333322794,,,,8.0,,,train_event,66,phase2-selected,0.00011001210077665746,5.366866514241048e-07,117.7538833618164,41.63227844238281,41.63227462768555,3.303624680484063e-06
I_shuffle,,0.0,,,,,152.439697265625,5.125121875124799e-06,,,,8.0,,,train_event,67,phase2-selected,5.12519227413577e-06,2.693722510562105e-08,117.75450134277344,41.63249969482422,41.632503509521484,5.046370006311918e-06
I_shuffle,,2.3841855067985307e-07,,,,,156.23094177246094,5.053140697890055e-05,,,,8.0,,,train_event,68,phase2-selected,5.0531660235719755e-05,1.5938153989915344e-07,117.75505828857422,41.63270950317383,41.63270568847656,1.3486991292666062e-06
I_shuffle,,2.3841855067985307e-07,,,,,159.87588500976562,5.542515024986115e-05,,,,8.0,,,train_event,69,phase2-selected,5.542565486393869e-05,2.3600274339757749e-07,117.75563049316406,41.63290786743164,41.63290786743164,2.336015541004599e-06
I_shuffle,,0.0,,,,,163.33987426757812,6.474145017784281e-06,,,,8.0,,,train_event,70,phase2-selected,6.474179826909676e-06,2.125168309708861e-08,117.75617218017578,41.633087158203125,41.633087158203125,0.0
I_shuffle,,2.861018856492592e-06,,,,,166.6005096435547,0.0010022323919818025,,,,8.0,,,train_event,71,phase2-selected,0.0010022394126281142,3.7313440457239423e-06,117.75662994384766,41.63326644897461,41.63326644897461,2.6973982585332124e-06
I_shuffle,,1.1920928244535389e-07,,,,,169.64414978027344,8.121907314439718e-05,,,,8.0,,,train_event,72,phase2-selected,8.121949940687045e-05,2.635363307302909e-07,117.75714111328125,41.63343048095703,41.633426666259766,3.0157830224197824e-06
I_shuffle,,3.576278118089249e-07,,,,,172.46763610839844,0.00021371258113631506,,,,8.0,,,train_event,73,phase2-selected,0.00021371575712691993,1.1656815617214009e-06,117.75750732421875,41.633575439453125,41.633575439453125,0.0
I_shuffle,,0.0,,,,,175.07508850097656,2.78422202164318e-06,,,,8.0,,,train_event,74,phase2-selected,2.7842502277053427e-06,1.249990778265654e-08,117.7579345703125,41.63371658325195,41.63371658325195,1.3486991292666062e-06
I_shuffle,,4.768370445162873e-07,,,,,177.477294921875,0.001022793536520252,,,,8.0,,,train_event,75,phase2-selected,0.001022805692628026,4.9561499429229745e-06,117.7582778930664,41.63384246826172,41.633846282958984,3.814697265625e-06
I_shuffle,,1.1920858014491387e-05,,,,,179.6851043701172,0.0035072896289623672,,,,8.0,,,train_event,76,phase2-selected,0.003507354762405157,2.1365775778858446e-05,117.75865173339844,41.63396072387695,41.63395690917969,1.3486991292666062e-06
I_shuffle,,4.768370445162873e-07,,,,,181.72760009765625,0.0001652746908569188,,,,8.0,,,train_event,77,phase2-selected,0.00016527723346371204,9.172557794209859e-07,117.75892639160156,41.63406753540039,41.63406753540039,1.3486991292666062e-06
I_shuffle,,3.4570634852570947e-06,,,,,183.61276245117188,0.0004827120075014554,,,,8.0,,,train_event,78,phase2-selected,0.00048272148706018925,3.029341114767951e-06,117.75923919677734,41.6341667175293,41.6341667175293,0.0
I_shuffle,,4.768370445162873e-07,,,,,185.3541717529297,7.963877520906034e-05,,,,8.0,,,train_event,79,phase2-selected,7.963980897329748e-05,4.0558405447231356e-07,117.75946807861328,41.63425827026367,41.63425064086914,4.473129138204968e-06
I_shuffle,,6.198863957251888e-06,,,,,186.962646484375,0.0017037869854575217,,,,8.0,,,train_event,80,phase2-selected,0.001703797490336001,6.007075521838845e-06,117.75970458984375,41.634342193603516,41.63433837890625,2.336015541004599e-06
I_shuffle,,9.536738616588991e-07,,,,,188.44659423828125,0.0003041811036613661,,,,8.0,,,train_event,81,phase2-selected,0.0003041846211999655,1.466733260512994e-06,117.75991821289062,41.63441467285156,41.63441467285156,0.0
I_shuffle,,2.3841855067985307e-07,,,,,189.8185577392578,4.655996053591907e-05,,,,8.0,,,train_event,82,phase2-selected,4.656039527617395e-05,2.0112209147981124e-07,117.7601089477539,41.63448715209961,41.63448715209961,0.0
I_shuffle,,2.3841855067985307e-07,,,,,191.0859832763672,3.2487940909620477e-05,,,,8.0,,,train_event,83,phase2-selected,3.2488114811712876e-05,1.062156584461046e-07,117.7602767944336,41.634544372558594,41.63454818725586,3.814697265625e-06
I_shuffle,,7.748573807475623e-06,,,,,191.99989318847656,0.005900970933204624,,,,8.0,,,train_event,84,phase2-selected,0.00590104702860117,3.0082842671569812e-05,117.76045227050781,41.63460922241211,41.63460922241211,3.0157830224197824e-06
I_shuffle,,0.0,,,,,191.99993896484375,3.172011721773636e-06,,,,8.0,,,train_event,85,phase2-selected,3.1720248898636783e-06,9.146688393712199e-09,117.76058959960938,41.63465881347656,41.63465881347656,2.336015541004599e-06
I_shuffle,,3.576272320060525e-06,,,,,191.9998321533203,0.0008219632268063633,,,,8.0,,,train_event,86,phase2-selected,0.0008219858282245696,6.0926685476331585e-06,117.76071166992188,41.63470458984375,41.63470458984375,1.3486991292666062e-06
I_shuffle,,1.5497195136049413e-06,,,,,192.00010681152344,0.0004534306777846762,,,,8.0,,,train_event,87,phase2-selected,0.0004534326435532421,1.3376806855958217e-06,117.7608413696289,41.63474655151367,41.63474655151367,0.0
I_shuffle,,7.152531907195225e-06,,,,,192.00001525878906,0.0016729653571163682,,,,8.0,,,train_event,88,phase2-selected,0.0016729787457734346,6.685412891574541e-06,117.76095581054688,41.634788513183594,41.63479232788086,5.560828867601231e-06
I_shuffle,,6.079655122448457e-06,,,,,191.99996948242188,0.0019185453659796528,,,,8.0,,,train_event,89,phase2-selected,0.0019186092540621758,1.5653815600244738e-05,117.76102447509766,41.634822845458984,41.634822845458984,3.5683226542460034e-06
I_shuffle,,3.576278118089249e-07,,,,,191.9999237060547,0.00011738637786935963,,,,8.0,,,train_event,90,phase2-selected,0.00011738795728888363,6.094668082134016e-07,117.76116180419922,41.634857177734375,41.634857177734375,0.0
I_shuffle,,1.3232143828645349e-05,,,,,191.9999542236328,0.002664600804792827,,,,8.0,,,train_event,91,phase2-selected,0.0026646393816918135,1.4325115628348399e-05,117.7612075805664,41.63488006591797,41.634883880615234,3.814697265625e-06
I_shuffle,,2.3841855067985307e-07,,,,,192.00013732910156,6.584435010151241e-05,,,,8.0,,,train_event,92,phase2-selected,6.584558286704123e-05,4.026726750508108e-07,117.76128387451172,41.634910583496094,41.634910583496094,3.303624680484063e-06
I_shuffle,,9.536738616588991e-07,,,,,192.00003051757812,0.00022169510203812296,,,,8.0,,,train_event,93,phase2-selected,0.0002216980792582035,1.1494331089011033e-06,117.76136016845703,41.63493347167969,41.63493347167969,1.3486991292666062e-06
I_shuffle,,2.3841830625315197e-06,,,,,191.9999237060547,0.0006013119709721014,,,,8.0,,,train_event,94,phase2-selected,0.0006013155798427761,2.0748892320360876e-06,117.76142120361328,41.63495635986328,41.634952545166016,2.6973982585332124e-06
I_shuffle,,5.23315102327615e-05,,,,,192.00001525878906,0.012285259768436129,,,,8.0,,,train_event,95,phase2-selected,0.01228569820523262,0.00010380163706325557,117.76150512695312,41.63497543334961,41.63497543334961,0.0
I_shuffle,,4.768370445162873e-07,,,,,191.9999542236328,0.00011021910627330932,,,,8.0,,,train_event,96,phase2-selected,0.00011022084800060838,6.196078934879312e-07,117.76153564453125,41.634979248046875,41.634979248046875,0.0
