arm_alias,layer_index,loss,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std
I_shuffle,,0.0,,,,,74.11713409423828,1.6410872078264905e-05,,,,8.0,,,train_event,23,phase2-selected,1.641098060645163e-05,5.998711721690353e-08,117.75526428222656,41.63278579711914,41.63278579711914,0.0
I_shuffle,,0.0,,,,,75.03340148925781,7.922752297808954e-06,,,,8.0,,,train_event,24,phase2-selected,7.922771146695595e-06,1.7194303818431856e-08,117.755615234375,41.632904052734375,41.632904052734375,0.0
I_shuffle,,8.344646857949556e-07,,,,,75.87971496582031,0.0001881053874843932,,,,8.0,,,train_event,25,phase2-selected,0.00018810621986631304,5.601482603510361e-07,117.75594329833984,41.633018493652344,41.63302230834961,3.814697265625e-06
I_shuffle,,1.680836794548668e-05,,,,,76.66007232666016,0.004233657559663281,,,,8.0,,,train_event,26,phase2-selected,0.004233746323734522,2.739692261985041e-05,117.75624084472656,41.63312530517578,41.633121490478516,2.6973982585332124e-06
I_shuffle,,1.1920928244535389e-07,,,,,77.38640594482422,3.0811135899716794e-05,,,,8.0,,,train_event,27,phase2-selected,3.081157774431631e-05,1.642922921392825e-07,117.75643920898438,41.63319778442383,41.63319396972656,2.6973982585332124e-06
I_shuffle,,5.125986263010418e-06,,,,,78.05511474609375,0.0014236044519789271,,,,8.0,,,train_event,28,phase2-selected,0.0014236128190532327,4.90000397777169e-06,117.75663757324219,41.633270263671875,41.633270263671875,2.6973982585332124e-06
I_shuffle,,1.0728830375228426e-06,,,,,78.67171478271484,0.00022596193690180687,,,,8.0,,,train_event,29,phase2-selected,0.00022596346389036626,8.293582764313418e-07,117.7568359375,41.63333511352539,41.633331298828125,2.336015541004599e-06
I_shuffle,,0.0005567907355725765,,,,,79.23880004882812,0.09451516693561204,,,,8.0,,,train_event,30,phase2-selected,0.09451615065336227,0.0004314903707500415,117.75701141357422,41.633399963378906,41.633392333984375,4.046097274112981e-06
I_shuffle,,1.0490362910786644e-05,,,,,79.78414916992188,0.002788446595128705,,,,8.0,,,train_event,31,phase2-selected,0.002788472454994917,1.2014032600433186e-05,117.7566909790039,41.63326644897461,41.63326644897461,1.3486991292666062e-06
I_shuffle,,0.0,,,,,80.30217742919922,7.398921954963851e-06,,,,8.0,,,train_event,32,phase2-selected,7.398952220682986e-06,2.117071804417055e-08,117.75633239746094,41.6331672668457,41.63316345214844,2.336015541004599e-06
I_shuffle,,0.0,,,,,80.78778839111328,4.757379067945305e-06,,,,8.0,,,train_event,33,phase2-selected,4.757425358548062e-06,2.0983078590833517e-08,117.75606536865234,41.63307189941406,41.6330680847168,1.9073486328125e-06
I_shuffle,,0.0,,,,,81.24250793457031,7.775179705453342e-09,,,,8.0,,,train_event,34,phase2-selected,7.775180499436374e-09,2.6874427308975167e-12,117.75588989257812,41.632991790771484,41.632991790771484,0.0
I_shuffle,,0.0,,,,,81.66695404052734,1.4433569863525273e-07,,,,8.0,,,train_event,35,phase2-selected,1.443361554720468e-07,3.593831871246584e-10,117.75570678710938,41.6329231262207,41.63291549682617,4.862803962168982e-06
I_shuffle,,0.0,,,,,82.06169128417969,3.042522800675338e-08,,,,8.0,,,train_event,36,phase2-selected,3.0425280073131944e-08,5.492367141537801e-11,117.75550842285156,41.63286209106445,41.63286209106445,0.0
I_shuffle,,0.0,,,,,82.42829895019531,2.147744915679019e-08,,,,8.0,,,train_event,37,phase2-selected,2.1478113509942887e-08,1.68956917487908e-10,117.75534057617188,41.6328125,41.6328125,2.336015541004599e-06
I_shuffle,,0.0,,,,,82.76779174804688,4.795145941277219e-07,,,,8.0,,,train_event,38,phase2-selected,4.795201107299363e-07,2.289888844855355e-09,117.75521850585938,41.63276290893555,41.63275909423828,1.9073486328125e-06
I_shuffle,,0.0,,,,,83.08232879638672,8.490957704456083e-07,,,,8.0,,,train_event,39,phase2-selected,8.490993081977649e-07,2.4328293372962337e-09,117.75515747070312,41.632728576660156,41.63272476196289,3.5683226542460034e-06
I_shuffle,,0.0,,,,,83.3722152709961,6.674186174435102e-07,,,,8.0,,,train_event,40,phase2-selected,6.67427116241015e-07,3.3687841035414105e-09,117.75502014160156,41.632694244384766,41.6326904296875,2.6973982585332124e-06
I_shuffle,,0.0,,,,,83.63938903808594,5.652956747172138e-06,,,,8.0,,,train_event,41,phase2-selected,5.653042990161339e-06,3.119771036122467e-08,117.75494384765625,41.63266372680664,41.63266372680664,1.3486991292666062e-06
I_shuffle,,0.0,,,,,83.88540649414062,8.772606297608227e-06,,,,8.0,,,train_event,42,phase2-selected,8.772841283644084e-06,6.416352776708909e-08,117.7548828125,41.63263702392578,41.632633209228516,3.0157830224197824e-06
I_shuffle,,8.344646857949556e-07,,,,,84.11149597167969,0.00038940229951483834,,,,8.0,,,train_event,43,phase2-selected,0.0003894099500030279,2.439773345254182e-06,117.75479888916016,41.63261413574219,41.63261032104492,1.3486991292666062e-06
I_shuffle,,0.0,,,,,84.31889343261719,8.165304247703517e-06,,,,8.0,,,train_event,44,phase2-selected,8.16533065517433e-06,2.0632257588332722e-08,117.7547378540039,41.63259506225586,41.63259506225586,3.303624680484063e-06
I_shuffle,,0.0,,,,,84.50942993164062,1.0399466861995886e-05,,,,8.0,,,train_event,45,phase2-selected,1.0399492566648405e-05,2.311383713059481e-08,117.75469970703125,41.632572174072266,41.632572174072266,0.0
I_shuffle,,0.0,,,,,84.68405151367188,3.2432179016573087e-06,,,,8.0,,,train_event,46,phase2-selected,3.2432469652121654e-06,1.3713447788285588e-08,117.75463104248047,41.63256072998047,41.6325569152832,1.3486991292666062e-06
I_shuffle,,0.0,,,,,84.84375762939453,2.44841033765519e-06,,,,8.0,,,train_event,47,phase2-selected,2.4484745608788216e-06,1.772652698200634e-08,117.75464630126953,41.63254928588867,41.63254928588867,0.0
I_shuffle,,0.0,,,,,84.98980712890625,1.5567504625207115e-05,,,,8.0,,,train_event,48,phase2-selected,1.55676607391797e-05,6.975463984260031e-08,117.75460052490234,41.632537841796875,41.632537841796875,3.0157830224197824e-06
I_shuffle,,0.0,,,,,85.12348937988281,5.7604929299366594e-06,,,,8.0,,,train_event,49,phase2-selected,5.760504336649319e-06,1.1515632452043617e-08,117.7545394897461,41.63252258300781,41.63252258300781,0.0
I_shuffle,,1.1920928244535389e-07,,,,,85.24541473388672,5.05791562344358e-05,,,,8.0,,,train_event,50,phase2-selected,5.057993621448986e-05,2.807496155913686e-07,117.75455474853516,41.63251876831055,41.63251495361328,2.6973982585332124e-06
I_shuffle,,0.0,,,,,85.35694122314453,2.2001544963429266e-06,,,,8.0,,,train_event,51,phase2-selected,2.2001656816428294e-06,7.009984706314832e-09,117.75450897216797,41.632503509521484,41.632503509521484,2.6973982585332124e-06
I_shuffle,,0.0,,,,,85.45854949951172,2.861083234735631e-07,,,,8.0,,,train_event,52,phase2-selected,2.861110033336445e-07,1.2376650732095694e-09,117.75446319580078,41.63249969482422,41.632503509521484,3.814697265625e-06
I_shuffle,,0.0,,,,,85.55109405517578,3.2882571526598725e-06,,,,8.0,,,train_event,53,phase2-selected,3.2882660434552236e-06,7.702481809937455e-09,117.75447082519531,41.63249588012695,41.63249206542969,1.9073486328125e-06
I_shuffle,,0.0,,,,,85.63578033447266,1.4169394707873885e-06,,,,8.0,,,train_event,54,phase2-selected,1.416939767295844e-06,8.388008438208055e-10,117.7544174194336,41.632484436035156,41.63248062133789,3.814697265625e-06
I_shuffle,,0.0,,,,,85.7126235961914,7.236999073256814e-06,,,,8.0,,,train_event,55,phase2-selected,7.237041245389264e-06,2.480191697246095e-08,117.75442504882812,41.63248062133789,41.63248062133789,0.0
I_shuffle,,30.06340789794922,,,,,85.78260803222656,723.0501335470428,,,,8.0,,,train_event,56,phase2-selected,723.061279296875,4.014678689346373,117.75439453125,41.63248062133789,41.632476806640625,1.3486991292666062e-06
I_shuffle,,17.002546310424805,,,,,86.65977478027344,1120.1849898744545,,,,8.0,,,train_event,57,phase2-selected,1120.1968994140625,5.16948997609653,117.7550277709961,41.63268280029297,41.63268280029297,3.5683226542460034e-06
I_shuffle,,0.03275448828935623,,,,,86.99578094482422,10.527467846154206,,,,8.0,,,train_event,58,phase2-selected,10.527518272399902,0.03282446988493113,117.7562255859375,41.63310623168945,41.63310623168945,2.6973982585332124e-06
I_shuffle,,1.4305104514278355e-06,,,,,87.93746948242188,0.00057566482533092,,,,8.0,,,train_event,59,phase2-selected,0.0005756692844443023,2.259014957696655e-06,117.75634002685547,41.63315200805664,41.63315200805664,0.0
I_shuffle,,0.0,,,,,88.96329498291016,1.2792473450916835e-05,,,,8.0,,,train_event,60,phase2-selected,1.2792564120900352e-05,4.81448774137972e-08,117.75648498535156,41.633201599121094,41.63320541381836,3.814697265625e-06
I_shuffle,,2.992108420585282e-05,,,,,90.0348892211914,0.01405932796424651,,,,8.0,,,train_event,61,phase2-selected,0.014059498906135559,6.933355530986681e-05,117.75662994384766,41.63324737548828,41.633243560791016,3.5683226542460034e-06
I_shuffle,,0.00016866691294126213,,,,,91.13331604003906,0.15367330787497296,,,,8.0,,,train_event,62,phase2-selected,0.15367555618286133,0.0008312175637549012,117.75668334960938,41.6332893371582,41.6332893371582,0.0
I_shuffle,,0.0010052633006125689,,,,,92.32656860351562,0.7771560977032754,,,,8.0,,,train_event,63,phase2-selected,0.7771679162979126,0.00428561313339824,117.75628662109375,41.63313674926758,41.63313293457031,1.3486991292666062e-06
I_shuffle,,4.410734163684538e-06,,,,,94.04756927490234,0.0013984070565899287,,,,8.0,,,train_event,64,phase2-selected,0.0013984128599986434,4.041614905467078e-06,117.7544174194336,41.63246536254883,41.63246536254883,2.336015541004599e-06
I_shuffle,,0.0,,,,,95.77357482910156,6.214613764496618e-06,,,,8.0,,,train_event,65,phase2-selected,6.214705081220018e-06,3.3598005054326753e-08,117.75274658203125,41.63188171386719,41.63188171386719,0.0
I_shuffle,,0.0,,,,,97.47164916992188,2.7871261213771797e-06,,,,8.0,,,train_event,66,phase2-selected,2.7871378733834717e-06,8.163291346731622e-09,117.75130462646484,41.63136291503906,41.63136291503906,0.0
I_shuffle,,0.0,,,,,99.11824798583984,1.1765858590038971e-06,,,,8.0,,,train_event,67,phase2-selected,1.1765876024583122e-06,2.063963157547915e-09,117.75003051757812,41.630916595458984,41.630916595458984,0.0
I_shuffle,,0.0,,,,,100.696533203125,2.9330509897312096e-06,,,,8.0,,,train_event,68,phase2-selected,2.933068799393368e-06,1.0234466100237693e-08,117.7488784790039,41.63051986694336,41.63051986694336,1.9073486328125e-06
I_shuffle,,0.0,,,,,102.1966781616211,2.801758010261896e-06,,,,8.0,,,train_event,69,phase2-selected,2.8017605018249014e-06,3.643313578588518e-09,117.74789428710938,41.63017272949219,41.63017272949219,0.0
I_shuffle,,1.1920928244535389e-07,,,,,103.61180114746094,5.0705173889705386e-05,,,,8.0,,,train_event,70,phase2-selected,5.070526822237298e-05,9.78072456538372e-08,117.74701690673828,41.62986755371094,41.62986373901367,1.3486991292666062e-06
I_shuffle,,4.768370445162873e-07,,,,,104.93869018554688,0.00017649114334507623,,,,8.0,,,train_event,71,phase2-selected,0.00017649120127316564,1.3699943105356726e-07,117.74623107910156,41.62958526611328,41.629581451416016,3.5683226542460034e-06
I_shuffle,,0.0,,,,,106.17790985107422,6.369935785911454e-07,,,,8.0,,,train_event,72,phase2-selected,6.369955372065306e-07,1.5697484108236304e-09,117.74559020996094,41.62934494018555,41.62934112548828,3.5683226542460034e-06
I_shuffle,,1.1920928244535389e-07,,,,,107.32936096191406,6.678886824153022e-05,,,,8.0,,,train_event,73,phase2-selected,6.678922363789752e-05,2.1886818069632793e-07,117.74495697021484,41.629127502441406,41.62912368774414,3.814697265625e-06
I_shuffle,,0.0,,,,,108.39686584472656,5.218165063369747e-06,,,,8.0,,,train_event,74,phase2-selected,5.2181867431499995e-06,1.510465552845579e-08,117.74443817138672,41.628936767578125,41.628936767578125,0.0
I_shuffle,,0.0,,,,,109.38282012939453,3.04562750729306e-06,,,,8.0,,,train_event,75,phase2-selected,3.045628545805812e-06,2.0169849993893117e-09,117.74393463134766,41.62876510620117,41.62876510620117,0.0
I_shuffle,,0.0,,,,,110.29183197021484,2.2034095580469617e-07,,,,8.0,,,train_event,76,phase2-selected,2.2034097924006346e-07,1.161789601815189e-10,117.74349212646484,41.62861633300781,41.62861633300781,0.0
I_shuffle,,0.0,,,,,111.12785339355469,1.4961534393665986e-06,,,,8.0,,,train_event,77,phase2-selected,1.496155505265051e-06,2.52418172468412e-09,117.74314880371094,41.62847900390625,41.62847900390625,1.9073486328125e-06
I_shuffle,,0.0,,,,,111.89546203613281,7.139755267733416e-08,,,,8.0,,,train_event,78,phase2-selected,7.139759361507458e-08,7.315052585165394e-11,117.74274444580078,41.628360748291016,41.62835693359375,3.5683226542460034e-06
I_shuffle,,0.0,,,,,112.59906768798828,4.807998047718635e-07,,,,8.0,,,train_event,79,phase2-selected,4.808023277291795e-07,1.5689471231621695e-09,117.74247741699219,41.62825393676758,41.62825012207031,2.6973982585332124e-06
I_shuffle,,0.0,,,,,113.24288177490234,8.8553749314826e-06,,,,8.0,,,train_event,80,phase2-selected,8.855445230437908e-06,3.541622758179991e-08,117.7421875,41.62815475463867,41.62815475463867,0.0
I_shuffle,,0.0,,,,,113.83202362060547,5.528843042554428e-06,,,,8.0,,,train_event,81,phase2-selected,5.528846486413386e-06,5.988722118860852e-09,117.74198913574219,41.62806701660156,41.62806701660156,3.0157830224197824e-06
I_shuffle,,0.0,,,,,114.36914825439453,9.351898353326174e-06,,,,8.0,,,train_event,82,phase2-selected,9.35191837925231e-06,1.9122171730444145e-08,117.7417221069336,41.62799072265625,41.62799072265625,3.5683226542460034e-06
I_shuffle,,0.0,,,,,114.86006164550781,1.72043113493179e-06,,,,8.0,,,train_event,83,phase2-selected,1.720433715490799e-06,3.0070562033860533e-09,117.7415771484375,41.6279182434082,41.6279182434082,0.0
I_shuffle,,1.1920922133867862e-06,,,,,115.3074722290039,0.00039276984000295186,,,,8.0,,,train_event,84,phase2-selected,0.00039277024916373193,5.322699015500799e-07,117.74138641357422,41.62786102294922,41.627864837646484,3.814697265625e-06
I_shuffle,,0.0,,,,,115.71463775634766,8.677427625629168e-07,,,,8.0,,,train_event,85,phase2-selected,8.677442338012042e-07,1.610774020235328e-09,117.74121856689453,41.627803802490234,41.627803802490234,3.303624680484063e-06
I_shuffle,,0.0,,,,,116.08533477783203,1.642019492749715e-06,,,,8.0,,,train_event,86,phase2-selected,1.642039592297806e-06,8.105168803519294e-09,117.74104309082031,41.627750396728516,41.62774658203125,2.6973982585332124e-06
I_shuffle,,0.0009065332706086338,,,,,116.42283630371094,0.2874754929730534,,,,8.0,,,train_event,87,phase2-selected,0.2874777317047119,0.0011374474175029606,117.74089813232422,41.627708435058594,41.627708435058594,3.0157830224197824e-06
I_shuffle,,0.0,,,,,116.69544982910156,7.884133682123339e-07,,,,8.0,,,train_event,88,phase2-selected,7.884153205850453e-07,1.7608497259611345e-09,117.74064636230469,41.62760543823242,41.627601623535156,3.0157830224197824e-06
I_shuffle,,3.576278118089249e-07,,,,,116.96009826660156,0.00011001775943787449,,,,8.0,,,train_event,89,phase2-selected,0.00011002022074535489,7.357723364391034e-07,117.7403335571289,41.627506256103516,41.627506256103516,0.0
I_shuffle,,0.0,,,,,117.2140121459961,1.0696621703729878e-07,,,,8.0,,,train_event,90,phase2-selected,1.069669934850026e-07,4.078935196813826e-10,117.74010467529297,41.62742233276367,41.62742233276367,0.0
I_shuffle,,0.0,,,,,117.45610809326172,3.903878179203073e-08,,,,8.0,,,train_event,91,phase2-selected,3.903907241920024e-08,1.5089922939101712e-10,117.73992919921875,41.627342224121094,41.62734603881836,5.560828867601231e-06
I_shuffle,,0.0,,,,,117.68476104736328,4.141399154823309e-08,,,,8.0,,,train_event,92,phase2-selected,4.14140401971963e-08,6.329676660247035e-11,117.73970794677734,41.62726974487305,41.62726974487305,0.0
I_shuffle,,0.0,,,,,117.90016174316406,1.1961494425578773e-08,,,,8.0,,,train_event,93,phase2-selected,1.196150378746097e-08,1.5636767599676865e-11,117.73951721191406,41.62721252441406,41.62721252441406,1.9073486328125e-06
I_shuffle,,0.0,,,,,118.10130310058594,6.425307076216865e-07,,,,8.0,,,train_event,94,phase2-selected,6.425312903957092e-07,8.697386656313987e-10,117.7393798828125,41.62715148925781,41.62715148925781,0.0
I_shuffle,,0.0,,,,,118.28886413574219,3.963428112477228e-06,,,,8.0,,,train_event,95,phase2-selected,3.963431936426787e-06,5.4367772903859216e-09,117.73921203613281,41.62710189819336,41.62710189819336,3.5683226542460034e-06
I_shuffle,,0.0,,,,,118.46271514892578,1.0246029824243137e-06,,,,8.0,,,train_event,96,phase2-selected,1.0246202464259113e-06,5.957249386386087e-09,117.73905944824219,41.62705612182617,41.627052307128906,3.0157830224197824e-06
