alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_grad_norm,layer_index,loss,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slots,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_grad_norm,reader_num_queries,reader_slot_count,reader_slot_coverage_fraction,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
False,0.0,off,I_real,0.007082701614063024,,0.05024243891239166,0.9999998807907104,0.02,1.0000022649765015,117.72796630859375,41.623111724853516,41.623111724853516,0.0,8.0,0.9995118975639343,0.02,1.2602275609970093,110.86872100830078,0.9997559785842896,39.19801330566406,39.19800567626953,4.473129138204968e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,56.2515869140625,0.01800014324111992,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.005023872758978987,4.0,8.0,0.375,train_event,6,phase2-selected,0.0013802546676509753,5.0,87.72888946533203,39.235069274902344,39.233551025390625,0.000906380417291075,0.02003292366862297,6.162865989369465e-05,117.72796630859375,41.623111724853516,41.623111724853516,0.0,0.08010399185328705
False,0.0,off,I_real,0.0009490775501347661,,0.050028376281261444,1.0,0.02,1.0000029802322388,117.7278060913086,41.623069763183594,41.623069763183594,3.5683226542460034e-06,8.0,0.9994858503341675,0.02,1.2663780450820923,110.87107849121094,0.9997429847717285,39.198856353759766,39.19884490966797,6.325959930109093e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,58.496944427490234,0.002458245974970689,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0006544604308554967,4.0,8.0,0.5,train_event,7,phase2-selected,0.0006493398968683465,5.0,87.72946166992188,39.235721588134766,39.23380661010742,0.0010290918871760368,0.002791767241433263,1.6758849188691185e-05,117.7278060913086,41.623069763183594,41.623069763183594,3.5683226542460034e-06,0.27096505103195784
False,0.0,off,I_real,0.00015261962893302122,,0.05001746118068695,0.9999998807907104,0.02,1.0000027418136597,117.72770690917969,41.62302780151367,41.623023986816406,2.336015541004599e-06,8.0,0.9994858503341675,0.02,1.2664003372192383,110.8733139038086,0.9997429847717285,39.19964599609375,39.19963836669922,5.7220458984375e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,61.25794219970703,0.001139898949858651,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00011263549265406172,4.0,8.0,0.5,train_event,8,phase2-selected,0.0033635554602121425,5.0,87.7302017211914,39.23651885986328,39.2341423034668,0.001423993380740285,0.0035565521102398634,1.4460549637353955e-05,117.72770690917969,41.62302780151367,41.623023986816406,2.336015541004599e-06,2.9634346187163123
False,0.0,off,I_real,0.001091511777597602,,0.05007348209619522,0.9999997615814209,0.02,1.0000022649765015,117.72750854492188,41.62297439575195,41.62297058105469,3.0157830224197824e-06,8.0,0.9995932579040527,0.02,1.2396718263626099,110.87538146972656,0.9997966289520264,39.20038604736328,39.200374603271484,6.743495760019869e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,61.49716567993164,0.005183780316574191,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.0007591697277688622,4.0,8.0,0.25,train_event,9,phase2-selected,0.000964098590684847,5.0,87.73194122314453,39.23569107055664,39.23491287231445,0.0006205376121215522,0.005437744315713644,1.6166836912034538e-05,117.72750854492188,41.62297439575195,41.62297058105469,3.0157830224197824e-06,0.18910242481971345
False,0.0,off,I_real,0.000233801658654584,,0.05002456158399582,1.0000003576278687,0.02,1.0000022649765015,117.72745513916016,41.6229362487793,41.6229362487793,0.0,8.0,0.9995714426040649,0.02,1.2454214096069336,110.876708984375,0.9997857213020325,39.20085144042969,39.20083999633789,4.862803962168982e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,63.667964935302734,0.0010354825341637546,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00016116740370907063,4.0,8.0,0.625,train_event,10,phase2-selected,0.0016319719771283286,5.0,87.73014068603516,39.235313415527344,39.23411178588867,0.001313909306190908,0.0019535538740456104,1.3355767069412798e-05,117.72745513916016,41.6229362487793,41.6229362487793,0.0,1.5889478479001984
False,0.0,off,I_real,0.00032281096945199306,,0.05001366138458252,1.0,0.02,1.000002384185791,117.72728729248047,41.62288284301758,41.62287902832031,1.9073486328125e-06,8.0,0.9995453953742981,0.02,1.2520074844360352,110.87789916992188,0.9997726678848267,39.201271057128906,39.201255798339844,8.092194548225962e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,65.39518737792969,0.0008498759520204477,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00021558269654276425,4.0,8.0,0.5,train_event,11,phase2-selected,0.0007104375534127975,5.0,87.73123168945312,39.23728561401367,39.234596252441406,0.0018891488434746861,0.0011738198809325695,1.2626756494890992e-05,117.72728729248047,41.62288284301758,41.62287902832031,1.9073486328125e-06,0.8507880569966897
False,0.0,off,I_real,0.00021540777985256778,,0.05001188814640045,1.0,0.02,1.0000027418136597,117.72718048095703,41.62284851074219,41.62284469604492,3.0157830224197824e-06,8.0,0.9996620416641235,0.02,1.220557451248169,110.88003540039062,0.999830961227417,39.202022552490234,39.2020149230957,4.672031082009198e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,66.0436782836914,0.0008388748205564397,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00014293572336036934,4.0,8.0,0.5,train_event,12,phase2-selected,0.0006000012713771525,5.0,87.73095703125,39.23604965209961,39.2344856262207,0.0016323535237461329,0.0010633310303092003,1.1365013851533117e-05,117.72718048095703,41.62284851074219,41.62284469604492,3.0157830224197824e-06,0.7287932242657565
False,0.0,off,I_real,0.0005755806410867746,,0.050031088292598724,1.0,0.02,1.0000029802322388,117.72706604003906,41.622802734375,41.622802734375,1.9073486328125e-06,8.0,0.9995275139808655,0.02,1.2564445734024048,110.8803939819336,0.9997637271881104,39.2021598815918,39.202144622802734,1.0002220733440481e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.0049057006836,0.0020890019474579993,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00036651293371894184,4.0,8.0,0.375,train_event,13,phase2-selected,0.003634939008985138,5.0,87.73326873779297,39.237518310546875,39.23551559448242,0.001507313339971006,0.004247641656547785,1.112271480451366e-05,117.72706604003906,41.622802734375,41.622802734375,1.9073486328125e-06,1.7453606150182672
False,0.0,off,I_real,0.00016830079115940944,,0.050019122660160065,1.0,0.02,1.000002145767212,117.72695922851562,41.622764587402344,41.622764587402344,1.9073486328125e-06,8.0,0.999592125415802,0.02,1.2400014400482178,110.88170623779297,0.9997960925102234,39.202613830566406,39.202598571777344,8.092194548225962e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,67.70679473876953,0.0006009215675557497,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00010962109758695826,4.0,8.0,0.375,train_event,14,phase2-selected,0.0007533046709769873,5.0,87.73127746582031,39.23664093017578,39.234615325927734,0.0011377343907952309,0.0009843759471550584,8.915899112816131e-06,117.72695922851562,41.622764587402344,41.622764587402344,1.9073486328125e-06,1.2684193932165522
False,0.0,off,I_real,3.339445995840861e-05,,0.05002757906913757,1.0,0.02,1.0000025033950806,117.7268295288086,41.62272644042969,41.62272644042969,0.0,8.0,0.9996655583381653,0.02,1.219494342803955,110.88325500488281,0.9998327493667603,39.20315933227539,39.203147888183594,5.7220458984375e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,67.99346160888672,0.00013771140347432122,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,3.314290695605334e-05,4.0,8.0,0.5,train_event,15,phase2-selected,0.0012000506902609823,5.0,87.72964477539062,39.23521423339844,39.233890533447266,0.001328185317106545,0.0012088654330000281,7.472219743051187e-06,117.7268295288086,41.62272644042969,41.62272644042969,0.0,8.768503403054765
False,0.0,off,I_real,7.168505239850782e-05,,0.050008758902549744,0.9999998807907104,0.02,1.0000026226043701,117.72669982910156,41.622684478759766,41.6226806640625,3.303624680484063e-06,8.0,0.9996412396430969,0.02,1.2265479564666748,110.88355255126953,0.9998205900192261,39.203269958496094,39.2032585144043,8.635888661956415e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.24639129638672,0.0002007515783302169,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,5.240687460187266e-05,4.0,8.0,0.375,train_event,16,phase2-selected,0.0015252304312745044,5.0,87.73188018798828,39.2369499206543,39.23488235473633,0.0013518912019208074,0.0015409576008096337,6.0408245321569386e-06,117.72669982910156,41.622684478759766,41.6226806640625,3.303624680484063e-06,7.627692238054878
False,0.0,off,I_real,7.975853576997312e-05,,0.05002140998840332,1.0,0.02,1.0000017881393433,117.72663116455078,41.62265396118164,41.62265396118164,0.0,8.0,0.9996338486671448,0.02,1.228647232055664,110.8841781616211,0.9998169541358948,39.2034912109375,39.2034797668457,7.136645308492007e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.59187316894531,0.0006159448510584688,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,5.832683982218699e-05,4.0,8.0,0.25,train_event,17,phase2-selected,0.0011107797605478691,5.0,87.73025512695312,39.23516845703125,39.23416519165039,0.0009535644203424454,0.0012739785015583038,6.173042026553171e-06,117.72663116455078,41.62265396118164,41.62265396118164,0.0,1.8133974180561745
False,0.0,off,I_real,9.195021385162595e-05,,0.050019726157188416,0.9999998807907104,0.02,1.0000025033950806,117.72651672363281,41.622615814208984,41.622615814208984,1.3486991292666062e-06,8.0,0.9997187256813049,0.02,1.2030951976776123,110.88558959960938,0.9998593926429749,39.2039909362793,39.203975677490234,8.529922524758149e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,68.2679443359375,0.0005449778791933579,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,6.258636996038203e-05,4.0,8.0,0.5,train_event,18,phase2-selected,0.0009556896342103585,5.0,87.73262786865234,39.23606872558594,39.23523712158203,0.0007527916459366679,0.0011057821102440357,6.219451008466983e-06,117.72651672363281,41.622615814208984,41.622615814208984,1.3486991292666062e-06,1.7650424392318147
False,0.0,off,I_real,6.706989389078578e-05,,0.050012990832328796,0.9999998807907104,0.02,1.0000025033950806,117.7264633178711,41.62258529663086,41.62258529663086,3.5683226542460034e-06,8.0,0.999601423740387,0.02,1.2375651597976685,110.8852767944336,0.9998007416725159,39.2038688659668,39.203853607177734,7.979011570569128e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,69.77629852294922,0.0005742153642524869,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,5.2286867103976966e-05,4.0,8.0,0.625,train_event,19,phase2-selected,0.000492987898020954,5.0,87.73223114013672,39.237796783447266,39.235042572021484,0.001899691647849977,0.0007615987560711801,6.324112603421659e-06,117.7264633178711,41.62258529663086,41.62258529663086,3.5683226542460034e-06,0.8695552952930468
False,0.0,off,I_real,2.871125706569832e-05,,0.050009585916996,0.9999998807907104,0.02,1.0000027418136597,117.72640228271484,41.62255859375,41.622554779052734,2.336015541004599e-06,8.0,0.9996734857559204,0.02,1.2171368598937988,110.8860855102539,0.999836802482605,39.204158782958984,39.20414733886719,6.743495760019869e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,70.76101684570312,8.738389505858999e-05,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,2.9965511696829167e-05,4.0,8.0,0.375,train_event,20,phase2-selected,0.0004885037588954118,5.0,87.73016357421875,39.235313415527344,39.23412322998047,0.0009402806754224002,0.0004980308003723621,6.366302790940188e-06,117.72640228271484,41.62255859375,41.622554779052734,2.336015541004599e-06,5.66317238839659
False,0.0,off,I_real,3.165193483746181e-05,,0.0500301867723465,1.0,0.02,1.0000029802322388,117.72631072998047,41.622520446777344,41.62252426147461,3.814697265625e-06,8.0,0.9997042417526245,0.02,1.207708716392517,110.88693237304688,0.999852180480957,39.20446014404297,39.20445251464844,8.422623068327084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,70.13225555419922,0.000182437701996759,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,2.9684980670526697e-05,4.0,8.0,0.25,train_event,21,phase2-selected,0.0011499580889632731,5.0,87.73298645019531,39.23672866821289,39.235389709472656,0.0016983561217784882,0.0011651659151539207,6.427795052182313e-06,117.72631072998047,41.622520446777344,41.62252426147461,3.814697265625e-06,6.338524720268613
False,0.0,off,I_real,7.56586176487209e-05,,0.05001338571310043,1.0,0.02,1.0000017881393433,117.72618865966797,41.62248611450195,41.62248611450195,0.0,8.0,0.9996393322944641,0.02,1.2271106243133545,110.88679504394531,0.9998196363449097,39.20441436767578,39.204402923583984,8.422623068327084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,70.92328643798828,0.000291345407529961,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,5.2706452447743435e-05,4.0,8.0,0.375,train_event,22,phase2-selected,0.0004911164993039319,5.0,87.73410034179688,39.2375373840332,39.235877990722656,0.0008711318951100111,0.0005784652894362807,6.505422217078382e-06,117.72618865966797,41.62248611450195,41.62248611450195,0.0,1.708013610854108
False,0.0,off,I_real,2.3560408190171803e-05,,0.05000913143157959,1.000000238418579,0.02,1.0000030994415283,117.72607421875,41.62245178222656,41.62245178222656,0.0,8.0,0.9997072219848633,0.02,1.2067821025848389,110.88762664794922,0.9998536109924316,39.20469665527344,39.20468521118164,7.38712969905464e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,70.48495483398438,7.327417165209509e-05,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,2.611087860427659e-05,4.0,8.0,0.375,train_event,23,phase2-selected,0.0009029964486346675,5.0,87.733154296875,39.23576736450195,39.23545455932617,0.0003312378830742091,0.0009066704078577459,6.530611631192895e-06,117.72607421875,41.62245178222656,41.62245178222656,0.0,12.412655643304769
False,0.0,off,I_real,5.34353852359809e-05,,0.05000464618206024,1.000000238418579,0.02,1.0000033378601074,117.72594451904297,41.6224250793457,41.6224250793457,0.0,8.0,0.9997150301933289,0.02,1.2042549848556519,110.88819885253906,0.9998575448989868,39.20491409301758,39.20490646362305,8.203816832974553e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,71.74520111083984,0.0003665133505877901,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,3.9128205058052267e-05,4.0,8.0,0.375,train_event,24,phase2-selected,0.0003280946595729557,5.0,87.73604583740234,39.23927307128906,39.23675537109375,0.001788215129636228,0.0004963948158547282,6.582414870461631e-06,117.72594451904297,41.6224250793457,41.6224250793457,0.0,0.913137472091219
False,0.0,off,I_real,3.824658116742858e-05,,0.05001329630613327,1.000000238418579,0.02,1.0000032186508179,117.72589874267578,41.622398376464844,41.622398376464844,3.0157830224197824e-06,8.0,0.9995796084403992,0.02,1.2432861328125,110.8870849609375,0.999789834022522,39.20451736450195,39.204505920410156,9.5367431640625e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,71.37059020996094,0.0001508819429070776,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,3.7901311874409424e-05,4.0,8.0,0.375,train_event,25,phase2-selected,0.0007676503881657551,5.0,87.73583984375,39.23782730102539,39.236656188964844,0.0011330806883051991,0.0007842167397029698,6.6426219112371575e-06,117.72589874267578,41.622398376464844,41.622398376464844,3.0157830224197824e-06,5.131780484519938
False,0.0,off,I_real,0.0001712401127541761,,0.05001121014356613,1.0,0.02,1.0000022649765015,117.72586822509766,41.622379302978516,41.62237548828125,1.9073486328125e-06,8.0,0.9995466470718384,0.02,1.251692771911621,110.88755798339844,0.9997733235359192,39.204689025878906,39.204673767089844,8.422623068327084e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,71.40288543701172,0.0014237611752832891,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.00011328691063563434,4.0,8.0,0.25,train_event,26,phase2-selected,0.0004659661552666864,5.0,87.73684692382812,39.238155364990234,39.23711395263672,0.0007567805587314069,0.001512092654593289,6.842839279764894e-06,117.72586822509766,41.622379302978516,41.62237548828125,1.9073486328125e-06,0.33208448351766257
False,0.0,off,I_real,2.400089325201961e-05,,0.05000291019678116,1.0,0.02,1.000003457069397,117.72581481933594,41.62236022949219,41.62236022949219,0.0,8.0,0.9996946454048157,0.02,1.210712194442749,110.88924407958984,0.9998472929000854,39.20528030395508,39.20526885986328,7.747687050141394e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,70.93865203857422,3.60497718601889e-05,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,2.689076312315029e-05,4.0,8.0,0.625,train_event,27,phase2-selected,0.0005430187414292798,5.0,87.73656463623047,39.237518310546875,39.236976623535156,0.0004358181031420827,0.0005454472848214209,6.683702294942633e-06,117.72581481933594,41.62236022949219,41.62236022949219,0.0,15.248430582476978
False,0.0,off,I_real,5.1166866390604554e-05,,0.050003401935100555,1.0000003576278687,0.02,1.0000035762786865,117.72576904296875,41.622337341308594,41.62234115600586,3.814697265625e-06,8.0,0.9996516704559326,0.02,1.2235803604125977,110.88859558105469,0.9998257756233215,39.20505142211914,39.20503616333008,9.344062164018396e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,72.11844635009766,0.00015894110873989007,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,3.922137560751811e-05,4.0,8.0,0.5,train_event,28,phase2-selected,0.0003629237372297095,5.0,87.73902130126953,39.24062728881836,39.23808670043945,0.0018616762245073915,0.00040146909304894507,6.718941123800199e-06,117.72576904296875,41.622337341308594,41.62234115600586,3.814697265625e-06,2.3256581087428834
False,0.0,off,I_real,2.472348981316724e-05,,0.050021201372146606,1.0,0.02,1.0000029802322388,117.7257308959961,41.62232971191406,41.62232208251953,3.303624680484063e-06,8.0,0.9997056722640991,0.02,1.2072261571884155,110.88948822021484,0.9998528957366943,39.20536804199219,39.205352783203125,8.635888661956415e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,71.88709259033203,7.344853428962316e-05,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,2.6326493600742607e-05,4.0,8.0,0.25,train_event,29,phase2-selected,0.0009867139693375718,5.0,87.73686218261719,39.23869323730469,39.23711395263672,0.0016801045276224613,0.0009901256999000907,6.733795808736623e-06,117.7257308959961,41.62232971191406,41.62232208251953,3.303624680484063e-06,13.525767052463335
False,0.0,off,I_real,0.0008508823213618848,,0.05006154626607895,1.0,0.02,1.0000028610229492,117.72570037841797,41.622314453125,41.622310638427734,3.0157830224197824e-06,8.0,0.9996984601020813,0.02,1.2095063924789429,110.8896255493164,0.9998493194580078,39.20541763305664,39.205406188964844,8.313940270454623e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,70.95550537109375,0.004528921433588089,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.000528058015879922,4.0,8.0,0.75,train_event,30,phase2-selected,0.002371577859707061,5.0,87.73847198486328,39.24032211303711,39.23783874511719,0.00161991105414927,0.005209455732256174,8.592255274877447e-06,117.72570037841797,41.622314453125,41.622310638427734,3.0157830224197824e-06,0.5255489965733898
False,0.0,off,I_real,0.00010894459267586718,,0.05001869052648544,1.0,0.02,1.0000020265579224,117.72561645507812,41.622291564941406,41.62228775024414,1.3486991292666062e-06,8.0,0.9997545480728149,0.02,1.1910265684127808,110.8903579711914,0.9998772740364075,39.20567321777344,39.20566177368164,6.180515811138321e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,71.45569610595703,0.0004994784261599909,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,6.962396735086675e-05,4.0,8.0,0.5,train_event,31,phase2-selected,0.00042992719329845047,5.0,87.73893737792969,39.23908615112305,39.23804473876953,0.000835486629512161,0.0006716236821375787,6.774526913030366e-06,117.72561645507812,41.622291564941406,41.62228775024414,1.3486991292666062e-06,0.8743154805881412
False,0.0,off,I_real,3.560374126328401e-05,,0.05001266300678253,0.9999998807907104,0.02,1.0000027418136597,117.7255630493164,41.62228012084961,41.62228012084961,1.3486991292666062e-06,8.0,0.9997018575668335,0.02,1.2084513902664185,110.88987731933594,0.9998509883880615,39.20551300048828,39.20549774169922,1.1523290595505387e-05,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,72.25180053710938,0.00015960443322963466,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,3.0032723450959176e-05,4.0,8.0,0.625,train_event,32,phase2-selected,0.001276270987142978,5.0,87.74053955078125,39.240047454833984,39.23876953125,0.000709874089807272,0.0012870730133727193,6.789097125017161e-06,117.7255630493164,41.62228012084961,41.62228012084961,1.3486991292666062e-06,8.039000285298854
False,0.0,off,I_shuffle,0.609997384435647,,0.11925216019153595,0.9999998211860657,0.02,1.0000028610229492,117.72624969482422,41.62251281738281,41.62251281738281,0.0,8.0,0.9990938305854797,0.02,1.3444032669067383,110.85063171386719,0.9995468854904175,39.19161605834961,39.191612243652344,3.0157830224197824e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,14.453483581542969,33.17179606482646,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.4949994946745508,4.0,8.0,0.5,train_event,1,phase2-selected,1.4274628253583603e-05,5.0,87.72703552246094,39.234012603759766,39.23271942138672,0.001313304528594017,53.611881256103516,0.33869455496864603,117.72624969482422,41.62251281738281,41.62251281738281,0.0,0.010210747375118701
False,0.0,off,I_shuffle,0.5237328588073771,,0.10640878230333328,0.9999998211860657,0.02,1.0000025033950806,117.7274398803711,41.6229362487793,41.6229362487793,0.0,8.0,0.9991282224655151,0.02,1.3383848667144775,110.85392761230469,0.9995640516281128,39.192787170410156,39.19278335571289,5.560828867601231e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,32.33826446533203,11.254705666287816,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.40791151914765933,4.0,8.0,0.5,train_event,2,phase2-selected,0.0002778590774871191,5.0,87.72579956054688,39.23342514038086,39.23217010498047,0.001025645760819316,15.049363136291504,0.08041754867687416,117.7274398803711,41.6229362487793,41.6229362487793,0.0,0.007169926086656815
False,0.0,off,I_shuffle,0.30311070229933945,,0.08761648088693619,1.0,0.02,1.0000025033950806,117.72736358642578,41.6229248046875,41.6229248046875,1.3486991292666062e-06,8.0,0.9990879893302917,0.02,1.3454114198684692,110.8573989868164,0.9995439052581787,39.19401550292969,39.19401168823242,5.394796517066425e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,46.97142791748047,16.413257568473387,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.23712774705280404,4.0,8.0,0.5,train_event,3,phase2-selected,0.0004769899197213634,5.0,87.727294921875,39.23390197753906,39.23283767700195,0.0010429719695821404,17.782987594604492,0.05837357731564167,117.72736358642578,41.6229248046875,41.6229248046875,1.3486991292666062e-06,0.003585550704352761
False,0.0,off,I_shuffle,0.3117411320083957,,0.11177810281515121,0.9999998807907104,0.02,1.000002145767212,117.7275619506836,41.622989654541016,41.62298583984375,3.0157830224197824e-06,8.0,0.9995114803314209,0.02,1.2604496479034424,110.86087799072266,0.9997557401657104,39.19525146484375,39.19524383544922,4.862803962168982e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,56.021148681640625,7.2823000234913335,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.23188215972728224,4.0,8.0,0.625,train_event,4,phase2-selected,0.0004535924111331941,5.0,87.72806549072266,39.23408889770508,39.233177185058594,0.0010380323510617018,7.903219223022461,0.019698796135942227,117.7275619506836,41.622989654541016,41.62298583984375,3.0157830224197824e-06,0.0027673109432552346
False,0.0,off,I_shuffle,0.18052636372274447,,0.92522794008255,0.9999998807907104,0.02,1.000002145767212,117.72794342041016,41.62311553955078,41.623111724853516,3.0157830224197824e-06,8.0,0.9993553757667542,0.02,1.295167088508606,110.86349487304688,0.9996776580810547,39.196170806884766,39.196163177490234,7.008046395640122e-06,8.0,8.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,full,,,,,65.44313049316406,296.0651205499324,,,,8.0,,,1.0,0.01,2.079441547393799,2.079441547393799,2.079441547393799,1.0,0.12912842851977638,4.0,8.0,0.5,train_event,5,phase2-selected,0.0011842587793244336,5.0,87.72901916503906,39.23444366455078,39.233612060546875,0.0007154627237468958,303.6393127441406,0.5270382047282969,117.72794342041016,41.62311553955078,41.623111724853516,3.0157830224197824e-06,0.0017841428349494985
